date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:01	59808/59808	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6b-e9a0-5d679b2c20580%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/5.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/review.html)
23:05:02	54/54	---M--	200	added ('OK')	application/javascript	etag:%222e87dbe-36-5d63c8082f080%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/portfolio-grid.js	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/js/portfolio-grid.js	(from https://themes.pixelstrap.com/voxo/front-end/review.html)
23:05:03	13105/13105	---M--	200	added ('OK')	image/png	etag:%222e87d69-3331-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/box.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/svg/box.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
23:05:04	8406/8406	---M--	200	added ('OK')	image/png	etag:%222e87d6a-20d6-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/box1.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/svg/box1.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
23:05:05	8699/8699	---M--	200	added ('OK')	image/png	etag:%222e87d6c-21fb-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
23:05:06	5769/5769	---M--	200	added ('OK')	image/png	etag:%222e87d6d-1689-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent1.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/svg/sent1.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
23:05:07	11097/11097	---M--	200	added ('OK')	image/png	etag:%222e87d70-2b59-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
23:05:08	7941/7941	---M--	200	added ('OK')	image/png	etag:%222e87d71-1f05-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist1.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/svg/wishlist1.png	(from https://themes.pixelstrap.com/voxo/front-end/user-dashboard.html)
23:05:10	44120/44120	---M--	200	added ('OK')	image/jpeg	etag:%222e87c58-ac58-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/16.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/16.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-details.html)
23:05:12	32858/32858	---M--	200	added ('OK')	image/jpeg	etag:%222e87c55-805a-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/13.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/13.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-details.html)
23:05:13	74170/74170	---M--	200	added ('OK')	image/jpeg	etag:%222e87c56-121ba-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/14.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/14.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-infinite-scroll.html)
23:05:14	65261/65261	---M--	200	added ('OK')	image/jpeg	etag:%222e87c57-feed-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/15.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/product/15.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-infinite-scroll.html)
23:05:18	19233/19233	---M--	200	added ('OK')	image/png	etag:%222e87c66-4b21-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/quote.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/quote.png	(from https://themes.pixelstrap.com/voxo/front-end/blog-masonary.html)
23:05:19	154486/154486	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6d-25b76-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/7.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/blog-listing.html)
23:05:21	130886/130886	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6c-1ff46-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/6.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
23:05:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Mar%202022%2022:05:16%20GMT	https://themes.pixelstrap.com/voxo/front-end/www.twitter.com	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/www.twitter.1bb.delayed	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
23:05:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Mar%202022%2022:05:17%20GMT	https://themes.pixelstrap.com/voxo/front-end/www.google.com	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/www.google.com	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
23:05:27	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:18%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/4.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:29	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:19%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/banner/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/banner/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:29	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:19%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/5.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:31	633683/633683	---M--	200	added ('OK')	image/jpeg	etag:%222e87c6e-9ab53-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/8.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/inner-page/review-image/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/about-us.html)
23:05:33	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:24%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/product/front/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/product/front/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:33	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:25%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/product/front/7.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/product/front/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:33	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:25%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/fashion.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/fashion.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:34	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:27%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/flower.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/flower.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:36	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222e87b6a-8654-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.eot	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.eot	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
23:05:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:29%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/shoes.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/shoes.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:29%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/electonic.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/electonic.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:30%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/furniture.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/furniture.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:37	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222e87b6a-8654-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.eot?	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400d41d.eot	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
23:05:37	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:31%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/vagetables.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/demo-image/vagetables.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:38	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%222e87b6e-350c-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.woff2	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.woff2	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
23:05:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:33%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/pwa.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/pwa.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:33%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/1.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/1.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:33%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/2.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/2.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:39	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:33%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/3.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/3.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:40	16804/16804	---M--	200	added ('OK')	font/woff	etag:%222e87b6d-41a4-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.woff	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.woff	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
23:05:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:35%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:35%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/circle.png	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/circle.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:36%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:42	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:37%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t3.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:43	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:37%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:43	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:37%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/percentage.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/percentage.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:43	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:37%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:43	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%222e87b6c-852c-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.ttf	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.ttf	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
23:05:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:39%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/1.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:45	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2022%20Mar%202022%2022:05:39%20GMT	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/2.jpg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
23:05:45	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%222e87b6b-23443-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.svg	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-regular-400.svg	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
23:05:47	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222e87b65-1f948-5ce38b8f35b00%22	https://themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-brands-400.eot	/home/ik/websites/frontend-vegetables/themes.pixelstrap.com/voxo/front-end/assets/fonts/fa-brands-400.eot	(from https://themes.pixelstrap.com/voxo/front-end/assets/css/vendors/font-awesome.css)
